"Indicator.Group...Sector","research.question","sub.research.question","repeat.var","independent.var","independent.var.type","dependent.var","dependent.var.type","hypothesis.type","repeat.var.value","result.F.F","result.p.value","parameters.ndf","parameters.ddf","name","message","result.t","parameters.df"
NA,NA,NA,"statex7","population_group","categorical","returnee_remain_here","categorical","group_difference","jubaland",NA,NA,NA,NA,"less than two unique values in the independent variable","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","returnee_remain_here","categorical","group_difference","galmudug",NA,NA,NA,NA,"less than two unique values in the independent variable","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","returnee_remain_here","categorical","group_difference","banadir",NA,NA,NA,NA,"less than two unique values in the independent variable","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","returnee_remain_here","categorical","group_difference","sws",NA,NA,NA,NA,"less than two unique values in the independent variable","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","birth_where","categorical","group_difference","hirshabelle","4.32387993283772","0.0212724279924901","1.66849823092924","106.783886779471","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","birth_where","categorical","group_difference","puntland","1.58493783741674","0.197430687480531","2.78368514236147","194.857959965303","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","birth_where","categorical","group_difference","somaliland","3.30519101315046","0.0349044637795094","2.10699432255191","613.135347862607","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","birth_where","categorical","group_difference","jubaland","3.89383994972879","0.00783958225605033","3.22909293026762","290.618363724086","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","birth_where","categorical","group_difference","galmudug","1.20549512240369","0.307653261086607","2.80259990325824","246.628791486725","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","birth_where","categorical","group_difference","banadir","4.23055579921534","0.0060385505581312","2.97822620051494","336.539560658188","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","birth_where","categorical","group_difference","sws","1.40922210208281","0.241833545939626","2.77661780202114","313.757811628389","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","attend_total","numerical","group_difference","hirshabelle",NA,"0.84310610968694",NA,NA,"two sample ttest on difference in means (two sided)","success (or unidentified issue)","0.198913517758217","52"
NA,NA,NA,"statex7","population_group","categorical","attend_total","numerical","group_difference","puntland",NA,"0.0499374855692292",NA,NA,"two sample ttest on difference in means (two sided)","success (or unidentified issue)","1.99829170588126","64"
NA,NA,NA,"statex7","population_group","categorical","attend_total","numerical","group_difference","somaliland",NA,"0.17398988926837",NA,NA,"two sample ttest on difference in means (two sided)","success (or unidentified issue)","1.36350685724268","242"
NA,NA,NA,"statex7","population_group","categorical","attend_total","numerical","group_difference","jubaland",NA,"0.645456410180574",NA,NA,"two sample ttest on difference in means (two sided)","success (or unidentified issue)","-0.462303451513","63"
NA,NA,NA,"statex7","population_group","categorical","attend_total","numerical","group_difference","galmudug",NA,"0.915390223731814",NA,NA,"two sample ttest on difference in means (two sided)","success (or unidentified issue)","0.106591577389235","77"
NA,NA,NA,"statex7","population_group","categorical","attend_total","numerical","group_difference","banadir",NA,"0.822317979641737",NA,NA,"two sample ttest on difference in means (two sided)","success (or unidentified issue)","0.225473985673843","65"
NA,NA,NA,"statex7","population_group","categorical","attend_total","numerical","group_difference","sws",NA,"0.799068253442311",NA,NA,"two sample ttest on difference in means (two sided)","success (or unidentified issue)","0.25539133216364","81"
NA,NA,NA,"statex7","population_group","categorical","cash_education","categorical","group_difference","hirshabelle","3.53793159421655","0.0227977941861729","2.47563571659742","158.440685862235","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","cash_education","categorical","group_difference","puntland","1.63938722813743","0.132770038872379","6.14705001795181","430.293501256627","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","cash_education","categorical","group_difference","somaliland","1.26628451872343","0.280481525484803","4.17860958925643","1215.97539047362","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","cash_education","categorical","group_difference","jubaland","3.31673120692678","0.00307827904527762","6.08634157263529","547.770741537176","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","cash_education","categorical","group_difference","galmudug","1.22262405763931","0.298368108005853","4.75624334820319","418.549414641881","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","cash_education","categorical","group_difference","banadir","1.83139140492371","0.0839374439964625","6.51564567018221","736.26796073059","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","cash_education","categorical","group_difference","sws","1.01359695413602","0.421364030183323","7.33174784453196","828.487506432111","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","cash_health","categorical","group_difference","hirshabelle","1.62362650225262","0.19746790889018","2.25307603899276","144.196866495536","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","cash_health","categorical","group_difference","puntland","0.992875660743013","0.422358509648936","5.04821807944978","353.375265561484","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","cash_health","categorical","group_difference","somaliland","1.85583266440186","0.144818290783833","2.56519978942568","746.473138722871","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","cash_health","categorical","group_difference","jubaland","2.11865692586808","0.0548411152895559","5.55414305456239","499.872874910615","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","cash_health","categorical","group_difference","galmudug","3.56943801950537","0.00464614829870761","4.61916352983948","406.486390625874","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","cash_health","categorical","group_difference","banadir","2.51624332094094","0.0362905127702515","4.33617765619874","489.988075150458","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
NA,NA,NA,"statex7","population_group","categorical","cash_health","categorical","group_difference","sws","1.10818054178024","0.354991575752586","5.10007626735112","576.308618210676","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)",NA,NA
